configuration,epoch,train_loss,internal_validation_loss,improved,learning_rate
c_sem_taxas_absolutas,33,0.12811813998344382,0.12673175639058953,1,0.001
c_sem_taxas_absolutas,34,0.12598633110072363,0.12506659571493203,1,0.001
c_sem_taxas_absolutas,35,0.12471551542351729,0.12402320076193582,1,0.001
c_sem_taxas_absolutas,36,0.12379517414900228,0.12325368694674484,1,0.001
c_sem_taxas_absolutas,37,0.12310926340839304,0.12266204604214583,1,0.001
c_sem_taxas_absolutas,38,0.12256905944105437,0.12215550343156306,1,0.001
c_sem_taxas_absolutas,39,0.1220885389909623,0.12171167594197307,1,0.001
c_sem_taxas_absolutas,40,0.12171356766751616,0.12132143843563967,1,0.001
c_sem_taxas_absolutas,41,0.12129823573234151,0.12097443274347384,1,0.001
c_sem_taxas_absolutas,42,0.12095411822400243,0.12068565844138222,1,0.001
c_sem_taxas_absolutas,43,0.12069367282020343,0.12034733626921053,1,0.001
c_sem_taxas_absolutas,44,0.12032036799247563,0.12007648041531965,1,0.001
c_sem_taxas_absolutas,45,0.12003709438578967,0.11977773243384084,1,0.001
c_sem_taxas_absolutas,46,0.11973992546571181,0.1194683489496532,1,0.001
c_sem_taxas_absolutas,47,0.11944233133077456,0.11918190682164201,1,0.001
c_sem_taxas_absolutas,48,0.1191230126732217,0.11884857394737962,1,0.001
c_sem_taxas_absolutas,49,0.11881124914280514,0.11853472026609758,1,0.001
c_sem_taxas_absolutas,50,0.1184799667871338,0.11820566128926362,1,0.001
c_sem_taxas_absolutas,51,0.1181164135820188,0.11785167917179624,1,0.001
c_sem_taxas_absolutas,52,0.1177339288182484,0.11743572099532783,1,0.001
c_sem_taxas_absolutas,53,0.11736873417840242,0.1170909781162601,1,0.001
c_sem_taxas_absolutas,54,0.11699484412775617,0.11671242201514222,1,0.001
c_sem_taxas_absolutas,55,0.11661352202668405,0.11633646472402022,1,0.001
c_sem_taxas_absolutas,56,0.1162473561096767,0.1159685882032726,1,0.001
c_sem_taxas_absolutas,57,0.1158995233785385,0.11564041838443559,1,0.001
c_sem_taxas_absolutas,58,0.11552048738779555,0.11527565497786713,1,0.001
c_sem_taxas_absolutas,59,0.11510988632848801,0.11483316039771907,1,0.001
c_sem_taxas_absolutas,60,0.11469705015454935,0.11443952144804194,1,0.001
c_sem_taxas_absolutas,61,0.11429389482580035,0.11401664919983774,1,0.001
c_sem_taxas_absolutas,62,0.11387945093618147,0.11361840677190925,1,0.001
c_sem_taxas_absolutas,63,0.11348159111123017,0.11321956297891501,1,0.001
c_sem_taxas_absolutas,64,0.11306242285051324,0.11279481402021438,1,0.001
c_sem_taxas_absolutas,65,0.11266921438166987,0.11244878648191593,1,0.001
c_sem_taxas_absolutas,66,0.1122614168046147,0.11203036480659169,1,0.001
c_sem_taxas_absolutas,67,0.11188419703422554,0.11161346849112026,1,0.001
c_sem_taxas_absolutas,68,0.11149214481885836,0.1112539292822032,1,0.001
c_sem_taxas_absolutas,69,0.11112614380962457,0.11091136294139352,1,0.001
c_sem_taxas_absolutas,70,0.11075956598540956,0.11050567223565502,1,0.001
c_sem_taxas_absolutas,71,0.11038419388555641,0.11012926039920513,1,0.001
c_sem_taxas_absolutas,72,0.11001830612341879,0.1099906314714776,1,0.001
c_sem_taxas_absolutas,73,0.10971340029776026,0.1094386849563055,1,0.001
c_sem_taxas_absolutas,74,0.10932802552785666,0.10912301458560537,1,0.001
c_sem_taxas_absolutas,75,0.10901488010699728,0.10887903427917649,1,0.001
c_sem_taxas_absolutas,76,0.10873727956424722,0.10851190962644318,1,0.001
c_sem_taxas_absolutas,77,0.10844332854581519,0.10831915472389719,1,0.001
c_sem_taxas_absolutas,78,0.10817677163735642,0.10802605585389961,1,0.001
c_sem_taxas_absolutas,79,0.10793024961691242,0.10773135749847934,1,0.001
c_sem_taxas_absolutas,80,0.10767877260587065,0.10757722422278387,1,0.001
c_sem_taxas_absolutas,81,0.1074364667528304,0.10725198353978431,1,0.001
c_sem_taxas_absolutas,82,0.10720305172565572,0.1070323746845961,1,0.001
c_sem_taxas_absolutas,83,0.10698360085125566,0.10683955058834195,1,0.001
c_sem_taxas_absolutas,84,0.10682837676523453,0.10664676587934335,1,0.001
c_sem_taxas_absolutas,85,0.10654728441719664,0.10637017819947928,1,0.001
c_sem_taxas_absolutas,86,0.106302471688223,0.10608781355119423,1,0.001
c_sem_taxas_absolutas,87,0.10602652722964043,0.10584508950697165,1,0.001
c_sem_taxas_absolutas,88,0.1057610549329835,0.10557052495870539,1,0.001
c_sem_taxas_absolutas,89,0.10548143879237507,0.1052615958401112,1,0.001
c_sem_taxas_absolutas,90,0.10526779737029757,0.10490267422264371,1,0.001
c_sem_taxas_absolutas,91,0.10483329618775257,0.10452827408861952,1,0.001
c_sem_taxas_absolutas,92,0.10441236812401379,0.10415675185761793,1,0.001
c_sem_taxas_absolutas,93,0.10403829943489307,0.10371556068656,1,0.001
c_sem_taxas_absolutas,94,0.10367374632122126,0.10340933696277302,1,0.001
c_sem_taxas_absolutas,95,0.10321062778430354,0.10295103664502007,1,0.001
c_sem_taxas_absolutas,96,0.10279645211957973,0.10253912965653195,1,0.001
c_sem_taxas_absolutas,97,0.10243249153260343,0.10225299651997882,1,0.001
c_sem_taxas_absolutas,98,0.10210980969759302,0.10178267401183422,1,0.001
c_sem_taxas_absolutas,99,0.1017033870823091,0.10143382339161311,1,0.001
c_sem_taxas_absolutas,100,0.10139285105867028,0.1011379012012071,1,0.001
c_sem_taxas_absolutas,101,0.10106630862704766,0.10094959630978385,1,0.001
c_sem_taxas_absolutas,102,0.10084271016111188,0.10057212454223441,1,0.001
c_sem_taxas_absolutas,103,0.10050813342892258,0.10026991505482243,1,0.001
c_sem_taxas_absolutas,104,0.10025467307746284,0.10010950764225249,1,0.001
c_sem_taxas_absolutas,105,0.10003510931221027,0.09983524411227403,1,0.001
c_sem_taxas_absolutas,106,0.09981206024182139,0.09954666085884545,1,0.001
c_sem_taxas_absolutas,107,0.09953136994442728,0.09939522245223731,1,0.001
c_sem_taxas_absolutas,108,0.09933907035367302,0.09921180645739484,1,0.001
c_sem_taxas_absolutas,109,0.09914096217312515,0.0990070278298692,1,0.001
c_sem_taxas_absolutas,110,0.09895559664259575,0.09879858606977315,1,0.001
c_sem_taxas_absolutas,111,0.0987429397929175,0.09860272803599114,1,0.001
c_sem_taxas_absolutas,112,0.0986256618421135,0.09867644075435497,0,0.001
c_sem_taxas_absolutas,113,0.09840204672160387,0.09822286754705867,1,0.001
c_sem_taxas_absolutas,114,0.09823741579228912,0.0982268531058555,0,0.001
c_sem_taxas_absolutas,115,0.09822087842835066,0.09799374423343642,1,0.001
c_sem_taxas_absolutas,116,0.09794974820699746,0.09779169886027927,1,0.001
c_sem_taxas_absolutas,117,0.0978366114482809,0.0977053169670387,1,0.001
c_sem_taxas_absolutas,118,0.09770592364607916,0.09751201220038168,1,0.001
c_sem_taxas_absolutas,119,0.0975695516692274,0.09749174081730803,1,0.001
c_sem_taxas_absolutas,120,0.09739100949389089,0.09741596118508897,1,0.001
c_sem_taxas_absolutas,121,0.09729380422878459,0.09714833152633877,1,0.001
c_sem_taxas_absolutas,122,0.0972395405887078,0.09699557725225305,1,0.001
c_sem_taxas_absolutas,123,0.09703904315006402,0.09688327205388488,1,0.001
c_sem_taxas_absolutas,124,0.0969877899352209,0.0968762468065446,0,0.001
c_sem_taxas_absolutas,125,0.09686609634301027,0.09663865967545543,1,0.001
c_sem_taxas_absolutas,126,0.09666824894543179,0.09650638854823432,1,0.001
c_sem_taxas_absolutas,127,0.09663351692932066,0.0963945602896535,1,0.001
c_sem_taxas_absolutas,128,0.09645392925250644,0.09636457760744338,1,0.001
c_sem_taxas_absolutas,129,0.09639552957778338,0.09643180875668203,0,0.001
c_sem_taxas_absolutas,130,0.09631729414047745,0.0961856446928,1,0.001
c_sem_taxas_absolutas,131,0.09625126259824357,0.09609246576243292,1,0.001
c_sem_taxas_absolutas,132,0.09609178052806955,0.09599217325321835,1,0.001
c_sem_taxas_absolutas,133,0.09610927956861766,0.09591079478790249,1,0.001
c_sem_taxas_absolutas,134,0.09593657324464266,0.09575008394863539,1,0.001
c_sem_taxas_absolutas,135,0.09582400456600677,0.09568243300665336,1,0.001
c_sem_taxas_absolutas,136,0.09576109450293696,0.09567034099076809,1,0.001
c_sem_taxas_absolutas,137,0.09567621540209459,0.09546161500228874,1,0.001
c_sem_taxas_absolutas,138,0.09557543358127495,0.09540928962044427,1,0.001
c_sem_taxas_absolutas,139,0.0954666186980955,0.09531992274462434,1,0.001
c_sem_taxas_absolutas,140,0.0954687846278461,0.09520615320467617,1,0.001
c_sem_taxas_absolutas,141,0.09528498178720096,0.09511475095540622,1,0.001
c_sem_taxas_absolutas,142,0.09518806468060251,0.09503234613524968,1,0.001
c_sem_taxas_absolutas,143,0.095122898671787,0.09495399176626883,1,0.001
c_sem_taxas_absolutas,144,0.0950771361790926,0.0949103031294871,1,0.001
c_sem_taxas_absolutas,145,0.0949704681658646,0.0948754237637806,1,0.001
c_sem_taxas_absolutas,146,0.09491206806954391,0.09475309427132896,1,0.001
c_sem_taxas_absolutas,147,0.09499974387070359,0.09498391762772287,0,0.001
c_sem_taxas_absolutas,148,0.094789420221119,0.09461852623687152,1,0.001
c_sem_taxas_absolutas,149,0.09466435502149088,0.0946291268411153,0,0.001
c_sem_taxas_absolutas,150,0.09476862700917203,0.09459552295251945,1,0.001
c_sem_taxas_absolutas,151,0.09463109834963311,0.09437211692078817,1,0.001
c_sem_taxas_absolutas,152,0.09451830607669318,0.09435369081755839,1,0.001
c_sem_taxas_absolutas,153,0.09438874129268188,0.09427636451600042,1,0.001
c_sem_taxas_absolutas,154,0.09431189472250613,0.0943118819474087,0,0.001
c_sem_taxas_absolutas,155,0.09446887416553813,0.09418347569972868,1,0.001
c_sem_taxas_absolutas,156,0.09424770660191895,0.09412305244851125,1,0.001
c_sem_taxas_absolutas,157,0.09417015346267665,0.09400384851140921,1,0.001
c_sem_taxas_absolutas,158,0.09408958558874246,0.0939965189778206,0,0.001
c_sem_taxas_absolutas,159,0.09420589792414188,0.09397473315628047,1,0.001
c_sem_taxas_absolutas,160,0.0940322227266143,0.09385518597280491,1,0.001
c_sem_taxas_absolutas,161,0.09394453385641757,0.09381609893562477,1,0.001
c_sem_taxas_absolutas,162,0.09388466349493416,0.0937163923487214,1,0.001
c_sem_taxas_absolutas,163,0.0937656955646915,0.0936254017161562,1,0.001
c_sem_taxas_absolutas,164,0.0938200399497558,0.09369119033927689,0,0.001
c_sem_taxas_absolutas,165,0.09373480365804955,0.09358413005424494,1,0.001
c_sem_taxas_absolutas,166,0.0937484767330093,0.09371684897976729,0,0.001
c_sem_taxas_absolutas,167,0.09361219921243233,0.09341189684343854,1,0.001
c_sem_taxas_absolutas,168,0.09349012920356328,0.09340308342886436,0,0.001
c_sem_taxas_absolutas,169,0.0935157360252262,0.09353179434597564,0,0.001
c_sem_taxas_absolutas,170,0.09365815328506788,0.09328525107838566,1,0.001
c_sem_taxas_absolutas,171,0.09332495952389126,0.09329782724378637,0,0.001
c_sem_taxas_absolutas,172,0.09330115138421458,0.09314598316846374,1,0.001
c_sem_taxas_absolutas,173,0.09329140986430601,0.09313304077144526,1,0.001
c_sem_taxas_absolutas,174,0.09323457292781821,0.0933289268397895,0,0.001
c_sem_taxas_absolutas,175,0.09338863679815848,0.09304092686716021,1,0.001
c_sem_taxas_absolutas,176,0.0932963021687903,0.09300206393938937,1,0.001
c_sem_taxas_absolutas,177,0.09309790744016716,0.09297407388886406,1,0.001
c_sem_taxas_absolutas,178,0.09299789603481437,0.09286065981514464,1,0.001
c_sem_taxas_absolutas,179,0.09302940870210966,0.09303596963820915,0,0.001
c_sem_taxas_absolutas,180,0.09290694660428811,0.09277443165717256,1,0.001
c_sem_taxas_absolutas,181,0.09288541345035076,0.09299928290994816,0,0.001
c_sem_taxas_absolutas,182,0.09287670553520459,0.0927730900431158,0,0.001
c_sem_taxas_absolutas,183,0.0928512382621137,0.09313565848191462,0,0.001
c_sem_taxas_absolutas,184,0.09285565705093342,0.09257717047383134,1,0.001
c_sem_taxas_absolutas,185,0.09263357359272124,0.0926492724941356,0,0.001
c_sem_taxas_absolutas,186,0.092620148581474,0.09290908223824448,0,0.001
c_sem_taxas_absolutas,187,0.09271859367578832,0.09246762562541704,1,0.001
c_sem_taxas_absolutas,188,0.09257886393358139,0.09255955518831809,0,0.001
c_sem_taxas_absolutas,189,0.09251688629332235,0.09249389502902518,0,0.001
c_sem_taxas_absolutas,190,0.09240154778080174,0.09225576463374133,1,0.001
c_sem_taxas_absolutas,191,0.09244528571408263,0.09229737219228798,0,0.001
c_sem_taxas_absolutas,192,0.09240875154253954,0.09228737485730681,0,0.001
c_sem_taxas_absolutas,193,0.09238547730974317,0.09214153868519942,1,0.001
c_sem_taxas_absolutas,194,0.09233228852840235,0.09208969550658234,1,0.001
c_sem_taxas_absolutas,195,0.09214209370272197,0.09214882944194747,0,0.001
c_sem_taxas_absolutas,196,0.09208568989644068,0.09197267109683897,1,0.001
c_sem_taxas_absolutas,197,0.09206875675343469,0.09221944620086558,0,0.001
c_sem_taxas_absolutas,198,0.09216488050699494,0.09236489766381228,0,0.001
c_sem_taxas_absolutas,199,0.09200042268606234,0.09185358319302149,1,0.001
c_sem_taxas_absolutas,200,0.09188577534059139,0.09181162480349722,1,0.001
